method,url,header,data
GET,http://47.97.114.24:5230/api/v1/resource?limit=20,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/resources', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/user/me,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/resources', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo/all?limit=20,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/explore', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/logo.webp,"{'Host': '47.97.114.24:5230', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': 'image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8', 'Referer': 'http://47.97.114.24:5230/explore', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/user/me,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/explore', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=ARCHIVED,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/user/me,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/user/me,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/setting', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo/all?limit=20,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/explore', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/user/me,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/explore', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=ARCHIVED,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=ARCHIVED,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=ARCHIVED,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=ARCHIVED,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=ARCHIVED,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=ARCHIVED,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=ARCHIVED,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/user/me,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/archived', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo/stats?creatorUsername=userB,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/review', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=NORMAL&limit=20,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/review', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/user/me,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/review', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/user/name/userB,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo/stats?creatorUsername=userB,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/tag?,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=NORMAL&limit=20,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/memo?rowStatus=NORMAL&offset=11&limit=20,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
GET,http://47.97.114.24:5230/api/v1/user/name/userB,"{'Host': '47.97.114.24:5230', 'Accept': 'application/json, text/plain, */*', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Referer': 'http://47.97.114.24:5230/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'nc_sameSiteCookielax=true; nc_sameSiteCookiestrict=true; memos.access-token=eyJhbGciOiJIUzI1NiIsImtpZCI6InYxIiwidHlwIjoiSldUIn0.eyJuYW1lIjoidXNlckIiLCJpc3MiOiJtZW1vcyIsInN1YiI6IjMiLCJhdWQiOlsidXNlci5hY2Nlc3MtdG9rZW4iXSwiZXhwIjoxNzM4MjQzNDE0LCJpYXQiOjE3Mzc2Mzg2MTR9.Yk15zdxY586EcFItwAh55WEFwy5m5YVtadpi3pdQKjM', 'Connection': 'keep-alive'}",
